event_id,method,no_track_found,more_than_1_track,phi_cut,start_outside,end_outside,inter_outside,end_in_beam_zone,angle_diff_cut
3800,RANSAC,False,False,False,False,True,False,False,False
3801,RANSAC,False,False,False,False,True,False,False,False
3803,RANSAC,False,False,False,False,True,False,False,False
3804,RANSAC,True,False,False,False,False,False,False,False
3805,RANSAC,False,False,False,False,True,False,False,False
3807,RANSAC,False,False,False,False,True,False,False,False
3808,RANSAC,False,False,False,False,True,False,False,False
3810,RANSAC,False,False,True,False,False,False,True,False
3812,RANSAC,False,False,True,False,False,False,False,False
3813,RANSAC,True,False,False,False,False,False,False,False
3814,RANSAC,False,True,False,False,False,False,False,False
3815,RANSAC,False,False,False,False,True,False,False,False
3816,RANSAC,False,True,False,False,False,False,False,False
3817,RANSAC,False,True,False,False,False,False,False,False
3818,RANSAC,False,False,True,False,False,False,False,False
3820,RANSAC,False,False,False,False,True,False,False,False
3821,RANSAC,True,False,False,False,False,False,False,False
3822,RANSAC,False,False,False,False,True,False,False,False
3823,RANSAC,False,False,True,False,False,False,False,False
3824,RANSAC,False,False,True,False,False,False,False,False
3827,RANSAC,False,False,False,False,True,False,False,False
3829,RANSAC,False,True,False,False,False,False,False,False
3830,RANSAC,False,False,True,False,True,False,False,False
3831,RANSAC,False,False,False,True,True,False,False,True
3833,RANSAC,False,False,True,False,True,False,False,False
3835,RANSAC,False,True,False,False,False,False,False,False
3836,RANSAC,False,False,False,False,True,False,False,False
3838,RANSAC,False,False,True,False,True,False,False,False
3841,RANSAC,False,False,True,True,True,True,False,False
3842,RANSAC,False,False,False,False,True,False,False,False
3843,RANSAC,True,False,False,False,False,False,False,False
3844,RANSAC,False,True,False,False,False,False,False,False
3847,RANSAC,False,True,False,False,False,False,False,False
3848,RANSAC,False,False,True,False,True,False,False,False
3850,RANSAC,False,False,False,False,True,False,False,False
3851,RANSAC,False,False,True,False,True,False,False,False
3852,RANSAC,False,False,True,False,True,False,False,False
3853,RANSAC,False,True,False,False,False,False,False,False
3854,RANSAC,False,True,False,False,False,False,False,False
3855,RANSAC,False,False,True,False,True,False,False,False
3856,RANSAC,False,False,False,False,True,False,False,False
3858,RANSAC,False,True,False,False,False,False,False,False
3859,RANSAC,False,True,False,False,False,False,False,False
3860,RANSAC,False,False,True,False,True,False,False,False
3861,RANSAC,False,True,False,False,False,False,False,False
3862,RANSAC,False,False,False,True,False,True,False,False
3863,RANSAC,False,True,False,False,False,False,False,False
3865,RANSAC,False,False,False,False,True,False,False,False
3866,RANSAC,False,False,True,False,False,False,False,False
3867,RANSAC,False,False,False,False,True,False,False,False
3868,RANSAC,False,False,False,False,True,True,False,False
3869,RANSAC,False,False,False,False,True,False,False,False
3870,RANSAC,False,False,True,False,False,False,False,False
3871,RANSAC,False,False,False,True,True,True,False,False
3873,RANSAC,False,False,False,True,True,True,False,False
3876,RANSAC,False,False,False,False,True,False,False,False
3877,RANSAC,False,False,False,False,True,False,False,False
3880,RANSAC,False,False,False,False,True,False,False,False
3881,RANSAC,False,False,False,False,True,False,False,False
3882,RANSAC,False,False,True,True,True,True,False,False
3883,RANSAC,False,False,False,False,True,False,False,False
3886,RANSAC,False,True,False,False,False,False,False,False
3887,RANSAC,False,False,False,False,True,False,False,False
3889,RANSAC,False,False,True,False,False,False,False,False
3891,RANSAC,False,False,True,False,True,True,False,False
3892,RANSAC,False,False,True,False,True,False,False,False
3893,RANSAC,False,True,False,False,False,False,False,False
3894,RANSAC,False,True,False,False,False,False,False,False
3895,RANSAC,False,False,True,False,True,False,False,False
3896,RANSAC,False,False,True,False,False,False,False,False
3897,RANSAC,False,False,True,False,True,False,False,False
3898,RANSAC,False,True,False,False,False,False,False,False
3899,RANSAC,False,False,False,False,True,False,False,False
3900,RANSAC,False,False,False,True,True,False,False,False
3901,RANSAC,False,False,True,False,True,False,False,False
3902,RANSAC,False,False,True,False,True,False,False,False
3903,RANSAC,False,False,True,False,False,False,False,False
3904,RANSAC,False,True,False,False,False,False,False,False
3909,RANSAC,False,True,False,False,False,False,False,False
3910,RANSAC,False,False,True,False,True,False,False,False
3911,RANSAC,False,False,False,False,True,False,False,False
3914,RANSAC,False,False,False,False,True,False,False,False
3916,RANSAC,False,True,False,False,False,False,False,False
3919,RANSAC,False,False,False,False,True,False,False,False
3920,RANSAC,False,False,False,True,True,False,False,False
3921,RANSAC,False,False,False,False,True,False,False,False
3922,RANSAC,False,True,False,False,False,False,False,False
3923,RANSAC,False,False,False,False,True,False,False,False
3924,RANSAC,False,False,True,False,True,False,False,False
3925,RANSAC,False,False,True,False,True,False,False,False
3927,RANSAC,False,False,True,False,False,False,False,False
3930,RANSAC,False,True,False,False,False,False,False,False
3931,RANSAC,False,False,False,False,True,False,False,False
3932,RANSAC,False,False,False,False,True,False,False,False
3933,RANSAC,False,False,True,False,True,False,False,False
3937,RANSAC,False,False,True,True,False,True,False,False
3938,RANSAC,False,True,False,False,False,False,False,False
3940,RANSAC,False,True,False,False,False,False,False,False
3941,RANSAC,False,False,True,False,False,False,False,False
3942,RANSAC,False,False,False,False,True,False,False,False
3943,RANSAC,False,True,False,False,False,False,False,False
3948,RANSAC,False,False,True,False,True,False,False,False
3949,RANSAC,False,False,False,False,True,False,False,False
3950,RANSAC,False,False,True,False,True,False,False,False
3952,RANSAC,False,True,False,False,False,False,False,False
3953,RANSAC,False,False,False,False,True,False,False,False
3954,RANSAC,False,False,True,False,False,False,False,False
3955,RANSAC,False,False,False,False,True,False,False,False
3956,RANSAC,False,False,True,False,False,False,False,False
3958,RANSAC,False,False,False,False,True,False,False,False
3959,RANSAC,False,True,False,False,False,False,False,False
3960,RANSAC,False,False,True,False,False,False,False,False
3961,RANSAC,False,False,True,False,False,False,True,False
3962,RANSAC,False,True,False,False,False,False,False,False
3964,RANSAC,False,False,False,False,True,False,False,False
3965,RANSAC,False,False,False,True,False,True,False,False
3967,RANSAC,False,False,True,False,True,False,False,False
3968,RANSAC,False,False,True,False,True,False,False,False
3969,RANSAC,False,False,False,False,True,False,False,False
3970,RANSAC,False,False,False,False,True,False,False,False
3972,RANSAC,False,False,False,False,False,True,False,False
3974,RANSAC,False,False,False,False,True,False,False,False
3975,RANSAC,False,True,False,False,False,False,False,False
3976,RANSAC,False,False,True,False,False,False,False,False
3977,RANSAC,False,False,False,False,True,False,False,False
3978,RANSAC,False,False,False,False,True,False,False,False
3979,RANSAC,False,True,False,False,False,False,False,False
3981,RANSAC,False,False,False,False,True,False,False,False
3983,RANSAC,False,False,True,False,True,False,False,False
3984,RANSAC,False,True,False,False,False,False,False,False
3985,RANSAC,True,False,False,False,False,False,False,False
3986,RANSAC,False,True,False,False,False,False,False,False
3987,RANSAC,False,False,False,False,True,False,False,False
3990,RANSAC,False,False,False,False,False,True,False,False
3991,RANSAC,False,False,False,False,True,False,False,False
3999,RANSAC,False,False,False,True,True,True,False,False
4502,RANSAC,False,False,False,False,True,False,False,False
4504,RANSAC,False,True,False,False,False,False,False,False
4505,RANSAC,False,False,True,False,True,False,False,False
4507,RANSAC,False,True,False,False,False,False,False,False
4508,RANSAC,False,False,True,False,True,False,False,False
4509,RANSAC,False,True,False,False,False,False,False,False
4512,RANSAC,False,False,False,True,True,True,False,False
4513,RANSAC,False,True,False,False,False,False,False,False
4515,RANSAC,False,False,False,False,True,False,False,False
4516,RANSAC,False,False,True,False,False,False,False,False
4518,RANSAC,False,False,False,True,True,False,False,True
4519,RANSAC,False,True,False,False,False,False,False,False
4520,RANSAC,True,False,False,False,False,False,False,False
4521,RANSAC,False,False,False,False,True,False,False,False
4522,RANSAC,False,False,False,False,True,False,False,False
4523,RANSAC,False,False,True,False,False,False,False,False
4525,RANSAC,False,True,False,False,False,False,False,False
4527,RANSAC,False,False,False,False,True,False,False,False
4528,RANSAC,False,False,False,False,True,False,False,False
4529,RANSAC,False,False,True,False,False,False,False,False
4531,RANSAC,False,True,False,False,False,False,False,False
4532,RANSAC,False,False,True,False,True,False,False,False
4533,RANSAC,False,False,False,False,True,False,False,False
4535,RANSAC,False,False,False,False,True,False,False,False
4536,RANSAC,False,False,True,False,True,False,False,False
4537,RANSAC,False,False,False,False,True,False,False,False
4538,RANSAC,False,False,False,False,True,False,False,False
4539,RANSAC,False,False,False,False,True,False,False,False
4540,RANSAC,False,False,False,False,True,False,False,False
4541,RANSAC,False,False,True,False,True,False,False,False
4542,RANSAC,False,False,True,True,True,True,False,False
4544,RANSAC,True,False,False,False,False,False,False,False
4545,RANSAC,False,False,True,False,True,False,False,False
4548,RANSAC,False,False,True,False,False,False,False,False
4550,RANSAC,False,False,False,False,True,False,False,False
4551,RANSAC,False,True,False,False,False,False,False,False
4552,RANSAC,False,False,True,False,False,False,False,False
4553,RANSAC,False,False,False,False,True,False,False,False
4554,RANSAC,False,False,True,False,False,False,False,False
4555,RANSAC,False,False,False,False,True,False,False,False
4558,RANSAC,False,False,False,False,True,False,False,False
4559,RANSAC,False,False,False,False,True,False,False,False
4560,RANSAC,False,False,True,False,False,False,False,False
4562,RANSAC,False,True,False,False,False,False,False,False
4563,RANSAC,False,False,False,False,True,False,False,False
4564,RANSAC,False,False,False,False,True,False,False,False
4565,RANSAC,False,False,True,False,True,False,False,False
4566,RANSAC,True,False,False,False,False,False,False,False
4567,RANSAC,False,False,False,False,True,False,False,False
4568,RANSAC,False,False,False,False,True,False,False,False
4570,RANSAC,False,False,True,False,True,False,False,False
4571,RANSAC,False,False,False,False,True,False,False,False
4573,RANSAC,False,True,False,False,False,False,False,False
4575,RANSAC,False,True,False,False,False,False,False,False
4578,RANSAC,False,False,False,False,True,False,False,False
4581,RANSAC,False,True,False,False,False,False,False,False
4582,RANSAC,False,True,False,False,False,False,False,False
4583,RANSAC,False,False,True,False,True,False,False,False
4584,RANSAC,False,False,False,False,True,False,False,False
4589,RANSAC,False,False,False,False,True,False,False,False
4591,RANSAC,False,False,True,False,True,False,False,False
